"C","C_0","DT","U:0","U:1","U:2","U_0:0","U_0:1","U_0:2","alpha.water","ddt0(C)","ddt0(rho,U):0","ddt0(rho,U):1","ddt0(rho,U):2","ddtCorrDdt0(U):0","ddtCorrDdt0(U):1","ddtCorrDdt0(U):2","p","p_rgh","rho","rho_0","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00022254,0.00022254,1e-09,-5.6526e-14,0,0,9.132e-14,0,0,1,6.1238e-11,1.056e-12,0,0,1.056e-15,0,0,-9.6745e-09,49.05,1000,1000,34,1,1.735,1.735,0.005,0.005
0.00023801,0.00023801,1e-09,-5.7472e-14,0,0,9.2329e-14,0,0,1,6.502e-11,1.0616e-12,0,0,1.0616e-15,0,0,-9.7268e-09,49.05,1000,1000,34,1,1.74,1.74,0.005,0.005
0.00025349,0.00025348,1e-09,-5.8418e-14,0,0,9.3337e-14,0,0,1,6.8802e-11,1.0672e-12,0,0,1.0672e-15,0,0,-9.779e-09,49.05,1000,1000,34,1,1.745,1.745,0.005,0.005
0.00026896,0.00026895,1e-09,-5.9364e-14,0,0,9.4345e-14,0,0,1,7.2584e-11,1.0729e-12,0,0,1.0729e-15,0,0,-9.8313e-09,49.05,1000,1000,35,1,1.75,1.75,0.005,0.005
0.00030258,0.00030257,1e-09,-6.0064e-14,0,0,9.4991e-14,0,0,1,7.9644e-11,1.0929e-12,0,0,1.0929e-15,0,0,-9.5176e-09,49.05,1000,1000,35,1,1.755,1.755,0.005,0.005
0.00033619,0.00033619,1e-09,-6.0763e-14,0,0,9.5636e-14,0,0,1,8.6705e-11,1.1129e-12,0,0,1.1129e-15,0,0,-9.2039e-09,49.05,1000,1000,35,1,1.76,1.76,0.005,0.005
0.00036981,0.0003698,1e-09,-6.1463e-14,0,0,9.6282e-14,0,0,1,9.3765e-11,1.1329e-12,0,0,1.1329e-15,0,0,-8.8902e-09,49.05,1000,1000,35,1,1.765,1.765,0.005,0.005
0.00040343,0.00040342,1e-09,-6.2163e-14,0,0,9.6927e-14,0,0,1,1.0083e-10,1.153e-12,0,0,1.153e-15,0,0,-8.5764e-09,49.05,1000,1000,35,1,1.77,1.77,0.005,0.005
0.00043705,0.00043704,1e-09,-6.2863e-14,0,0,9.7573e-14,0,0,1,1.0789e-10,1.173e-12,0,0,1.173e-15,0,0,-8.2627e-09,49.05,1000,1000,35,1,1.775,1.775,0.005,0.005
0.00047067,0.00047065,1e-09,-6.3563e-14,0,0,9.8218e-14,0,0,1,1.1495e-10,1.193e-12,0,0,1.193e-15,0,0,-7.949e-09,49.05,1000,1000,35,1,1.78,1.78,0.005,0.005
0.00050428,0.00050427,1e-09,-6.4262e-14,0,0,9.8864e-14,0,0,1,1.2201e-10,1.213e-12,0,0,1.213e-15,0,0,-7.6353e-09,49.05,1000,1000,35,1,1.785,1.785,0.005,0.005
0.0005379,0.00053789,1e-09,-6.4962e-14,0,0,9.9509e-14,0,0,1,1.2907e-10,1.233e-12,0,0,1.233e-15,0,0,-7.3216e-09,49.05,1000,1000,35,1,1.79,1.79,0.005,0.005
0.00057152,0.00057151,1e-09,-6.5662e-14,0,0,1.0015e-13,0,0,1,1.3613e-10,1.2531e-12,0,0,1.2531e-15,0,0,-7.0078e-09,49.05,1000,1000,35,1,1.795,1.795,0.005,0.005
0.00060514,0.00060512,1e-09,-6.6362e-14,0,0,1.008e-13,0,0,1,1.4319e-10,1.2731e-12,0,0,1.2731e-15,0,0,-6.6941e-09,49.05,1000,1000,36,1,1.8,1.8,0.005,0.005
0.00067456,0.00067454,1e-09,-6.7212e-14,0,0,1.0093e-13,0,0,1,1.5547e-10,1.2847e-12,0,0,1.2847e-15,0,0,-6.6214e-09,49.05,1000,1000,36,1,1.805,1.805,0.005,0.005
0.00074397,0.00074396,1e-09,-6.8061e-14,0,0,1.0106e-13,0,0,1,1.6774e-10,1.2962e-12,0,0,1.2962e-15,0,0,-6.5488e-09,49.05,1000,1000,36,1,1.81,1.81,0.005,0.005
0.00081339,0.00081337,1e-09,-6.8911e-14,0,0,1.0119e-13,0,0,1,1.8002e-10,1.3078e-12,0,0,1.3078e-15,0,0,-6.4761e-09,49.05,1000,1000,36,1,1.815,1.815,0.005,0.005
0.00088281,0.00088279,1e-09,-6.9761e-14,0,0,1.0131e-13,0,0,1,1.9229e-10,1.3194e-12,0,0,1.3194e-15,0,0,-6.4034e-09,49.05,1000,1000,36,1,1.82,1.82,0.005,0.005
0.00095222,0.0009522,1e-09,-7.0611e-14,0,0,1.0144e-13,0,0,1,2.0457e-10,1.3309e-12,0,0,1.3309e-15,0,0,-6.3307e-09,49.05,1000,1000,36,1,1.825,1.825,0.005,0.005
0.0010216,0.0010216,1e-09,-7.146e-14,0,0,1.0157e-13,0,0,1,2.1685e-10,1.3425e-12,0,0,1.3425e-15,0,0,-6.2581e-09,49.05,1000,1000,36,1,1.83,1.83,0.005,0.005
0.0010911,0.001091,1e-09,-7.231e-14,0,0,1.017e-13,0,0,1,2.2912e-10,1.354e-12,0,0,1.354e-15,0,0,-6.1854e-09,49.05,1000,1000,36,1,1.835,1.835,0.005,0.005
0.0011605,0.0011604,1e-09,-7.316e-14,0,0,1.0183e-13,0,0,1,2.414e-10,1.3656e-12,0,0,1.3656e-15,0,0,-6.1127e-09,49.05,1000,1000,36,1,1.84,1.84,0.005,0.005
0.0012299,0.0012299,1e-09,-7.401e-14,0,0,1.0196e-13,0,0,1,2.5367e-10,1.3772e-12,0,0,1.3772e-15,0,0,-6.04e-09,49.05,1000,1000,36,1,1.845,1.845,0.005,0.005
0.0012993,0.0012993,1e-09,-7.4859e-14,0,0,1.0209e-13,0,0,1,2.6595e-10,1.3887e-12,0,0,1.3887e-15,0,0,-5.9674e-09,49.05,1000,1000,37,1,1.85,1.85,0.005,0.005
0.0014352,0.0014352,1e-09,-7.49e-14,0,0,1.0193e-13,0,0,1,2.8566e-10,1.3879e-12,0,0,1.3879e-15,0,0,-6.1974e-09,49.05,1000,1000,37,1,1.855,1.855,0.005,0.005
0.0015711,0.0015711,1e-09,-7.4941e-14,0,0,1.0177e-13,0,0,1,3.0537e-10,1.3871e-12,0,0,1.3871e-15,0,0,-6.4275e-09,49.05,1000,1000,37,1,1.86,1.86,0.005,0.005
0.001707,0.001707,1e-09,-7.4981e-14,0,0,1.0161e-13,0,0,1,3.2508e-10,1.3863e-12,0,0,1.3863e-15,0,0,-6.6576e-09,49.05,1000,1000,37,1,1.865,1.865,0.005,0.005
0.0018429,0.0018429,1e-09,-7.5022e-14,0,0,1.0145e-13,0,0,1,3.4479e-10,1.3854e-12,0,0,1.3854e-15,0,0,-6.8877e-09,49.05,1000,1000,37,1,1.87,1.87,0.005,0.005
0.0019788,0.0019788,1e-09,-7.5063e-14,0,0,1.0129e-13,0,0,1,3.645e-10,1.3846e-12,0,0,1.3846e-15,0,0,-7.1178e-09,49.05,1000,1000,37,1,1.875,1.875,0.005,0.005
0.0021147,0.0021147,1e-09,-7.5103e-14,0,0,1.0113e-13,0,0,1,3.8421e-10,1.3838e-12,0,0,1.3838e-15,0,0,-7.3478e-09,49.05,1000,1000,37,1,1.88,1.88,0.005,0.005
0.0022506,0.0022506,1e-09,-7.5144e-14,0,0,1.0097e-13,0,0,1,4.0392e-10,1.383e-12,0,0,1.383e-15,0,0,-7.5779e-09,49.05,1000,1000,37,1,1.885,1.885,0.005,0.005
0.0023865,0.0023865,1e-09,-7.5185e-14,0,0,1.0081e-13,0,0,1,4.2363e-10,1.3822e-12,0,0,1.3822e-15,0,0,-7.808e-09,49.05,1000,1000,37,1,1.89,1.89,0.005,0.005
0.0025224,0.0025224,1e-09,-7.5225e-14,0,0,1.0065e-13,0,0,1,4.4334e-10,1.3813e-12,0,0,1.3813e-15,0,0,-8.0381e-09,49.05,1000,1000,37,1,1.895,1.895,0.005,0.005
0.0026583,0.0026583,1e-09,-7.5266e-14,0,0,1.0049e-13,0,0,1,4.6305e-10,1.3805e-12,0,0,1.3805e-15,0,0,-8.2681e-09,49.05,1000,1000,38,1,1.9,1.9,0.005,0.005
0.00291,0.00291,1e-09,-7.431e-14,0,0,1.0033e-13,0,0,1,4.9192e-10,1.3834e-12,0,0,1.3834e-15,0,0,-8.3013e-09,49.05,1000,1000,38,1,1.905,1.905,0.005,0.005
0.0031617,0.0031616,1e-09,-7.3355e-14,0,0,1.0017e-13,0,0,1,5.2079e-10,1.3863e-12,0,0,1.3863e-15,0,0,-8.3345e-09,49.05,1000,1000,38,1,1.91,1.91,0.005,0.005
0.0034134,0.0034133,1e-09,-7.24e-14,0,0,1.0001e-13,0,0,1,5.4966e-10,1.3892e-12,0,0,1.3892e-15,0,0,-8.3677e-09,49.05,1000,1000,38,1,1.915,1.915,0.005,0.005
0.003665,0.003665,1e-09,-7.1444e-14,0,0,9.9852e-14,0,0,1,5.7853e-10,1.3921e-12,0,0,1.3921e-15,0,0,-8.4009e-09,49.05,1000,1000,38,1,1.92,1.92,0.005,0.005
0.0039167,0.0039166,1e-09,-7.0489e-14,0,0,9.9693e-14,0,0,1,6.074e-10,1.3949e-12,0,0,1.3949e-15,0,0,-8.434e-09,49.05,1000,1000,38,1,1.925,1.925,0.005,0.005
0.0041684,0.0041683,1e-09,-6.9533e-14,0,0,9.9534e-14,0,0,1,6.3627e-10,1.3978e-12,0,0,1.3978e-15,0,0,-8.4672e-09,49.05,1000,1000,38,1,1.93,1.93,0.005,0.005
0.00442,0.00442,1e-09,-6.8578e-14,0,0,9.9375e-14,0,0,1,6.6514e-10,1.4007e-12,0,0,1.4007e-15,0,0,-8.5004e-09,49.05,1000,1000,38,1,1.935,1.935,0.005,0.005
0.0046717,0.0046716,1e-09,-6.7623e-14,0,0,9.9216e-14,0,0,1,6.9401e-10,1.4036e-12,0,0,1.4036e-15,0,0,-8.5336e-09,49.05,1000,1000,38,1,1.94,1.94,0.005,0.005
0.0049234,0.0049233,1e-09,-6.6667e-14,0,0,9.9057e-14,0,0,1,7.2288e-10,1.4065e-12,0,0,1.4065e-15,0,0,-8.5667e-09,49.05,1000,1000,38,1,1.945,1.945,0.005,0.005
0.005175,0.005175,1e-09,-6.5712e-14,0,0,9.8898e-14,0,0,1,7.5175e-10,1.4094e-12,0,0,1.4094e-15,0,0,-8.5999e-09,49.05,1000,1000,39,1,1.95,1.95,0.005,0.005
0.0056147,0.0056146,1e-09,-6.5239e-14,0,0,9.8699e-14,0,0,1,7.8958e-10,1.4124e-12,0,0,1.4124e-15,0,0,-8.6762e-09,49.05,1000,1000,39,1,1.955,1.955,0.005,0.005
0.0060543,0.0060542,1e-09,-6.4766e-14,0,0,9.8499e-14,0,0,1,8.274e-10,1.4155e-12,0,0,1.4155e-15,0,0,-8.7524e-09,49.05,1000,1000,39,1,1.96,1.96,0.005,0.005
0.0064939,0.0064938,1e-09,-6.4293e-14,0,0,9.83e-14,0,0,1,8.6522e-10,1.4185e-12,0,0,1.4185e-15,0,0,-8.8286e-09,49.05,1000,1000,39,1,1.965,1.965,0.005,0.005
0.0069335,0.0069334,1e-09,-6.382e-14,0,0,9.8101e-14,0,0,1,9.0305e-10,1.4215e-12,0,0,1.4215e-15,0,0,-8.9049e-09,49.05,1000,1000,39,1,1.97,1.97,0.005,0.005
0.0073731,0.007373,1e-09,-6.3348e-14,0,0,9.7901e-14,0,0,1,9.4087e-10,1.4246e-12,0,0,1.4246e-15,0,0,-8.9811e-09,49.05,1000,1000,39,1,1.975,1.975,0.005,0.005
0.0078127,0.0078126,1e-09,-6.2875e-14,0,0,9.7702e-14,0,0,1,9.7869e-10,1.4276e-12,0,0,1.4276e-15,0,0,-9.0574e-09,49.05,1000,1000,39,1,1.98,1.98,0.005,0.005
0.0082523,0.0082522,1e-09,-6.2402e-14,0,0,9.7503e-14,0,0,1,1.0165e-09,1.4306e-12,0,0,1.4306e-15,0,0,-9.1336e-09,49.05,1000,1000,39,1,1.985,1.985,0.005,0.005
0.0086919,0.0086918,1e-09,-6.1929e-14,0,0,9.7303e-14,0,0,1,1.0543e-09,1.4337e-12,0,0,1.4337e-15,0,0,-9.2099e-09,49.05,1000,1000,39,1,1.99,1.99,0.005,0.005
0.0091315,0.0091314,1e-09,-6.1456e-14,0,0,9.7104e-14,0,0,1,1.0922e-09,1.4367e-12,0,0,1.4367e-15,0,0,-9.2861e-09,49.05,1000,1000,39,1,1.995,1.995,0.005,0.005
0.0095711,0.009571,1e-09,-6.0983e-14,0,0,9.6905e-14,0,0,1,1.13e-09,1.4397e-12,0,0,1.4397e-15,0,0,-9.3623e-09,49.05,1000,1000,40,1,2,2,0.005,0.005
0.010293,0.010293,1e-09,-6.1113e-14,0,0,9.627e-14,0,0,1,1.1727e-09,1.4252e-12,0,0,1.4252e-15,0,0,-9.365e-09,49.05,1000,1000,40,1,2.005,2.005,0.005,0.005
0.011015,0.011015,1e-09,-6.1242e-14,0,0,9.5635e-14,0,0,1,1.2154e-09,1.4107e-12,0,0,1.4107e-15,0,0,-9.3677e-09,49.05,1000,1000,40,1,2.01,2.01,0.005,0.005
0.011737,0.011737,1e-09,-6.1372e-14,0,0,9.5e-14,0,0,1,1.2582e-09,1.3962e-12,0,0,1.3962e-15,0,0,-9.3704e-09,49.05,1000,1000,40,1,2.015,2.015,0.005,0.005
0.01246,0.012459,1e-09,-6.1501e-14,0,0,9.4364e-14,0,0,1,1.3009e-09,1.3817e-12,0,0,1.3817e-15,0,0,-9.3731e-09,49.05,1000,1000,40,1,2.02,2.02,0.005,0.005
0.013182,0.013182,1e-09,-6.1631e-14,0,0,9.3729e-14,0,0,1,1.3436e-09,1.3673e-12,0,0,1.3673e-15,0,0,-9.3758e-09,49.05,1000,1000,40,1,2.025,2.025,0.005,0.005
0.013904,0.013904,1e-09,-6.176e-14,0,0,9.3094e-14,0,0,1,1.3863e-09,1.3528e-12,0,0,1.3528e-15,0,0,-9.3784e-09,49.05,1000,1000,40,1,2.03,2.03,0.005,0.005
0.014626,0.014626,1e-09,-6.189e-14,0,0,9.2459e-14,0,0,1,1.429e-09,1.3383e-12,0,0,1.3383e-15,0,0,-9.3811e-09,49.05,1000,1000,40,1,2.035,2.035,0.005,0.005
0.015348,0.015348,1e-09,-6.2019e-14,0,0,9.1824e-14,0,0,1,1.4718e-09,1.3238e-12,0,0,1.3238e-15,0,0,-9.3838e-09,49.05,1000,1000,40,1,2.04,2.04,0.005,0.005
0.01607,0.01607,1e-09,-6.2149e-14,0,0,9.1189e-14,0,0,1,1.5145e-09,1.3093e-12,0,0,1.3093e-15,0,0,-9.3865e-09,49.05,1000,1000,40,1,2.045,2.045,0.005,0.005
0.016792,0.016792,1e-09,-6.2278e-14,0,0,9.0554e-14,0,0,1,1.5572e-09,1.2948e-12,0,0,1.2948e-15,0,0,-9.3892e-09,49.05,1000,1000,41,1,2.05,2.05,0.005,0.005
0.017904,0.017904,1e-09,-6.2265e-14,0,0,8.9968e-14,0,0,1,1.5953e-09,1.2751e-12,0,0,1.2751e-15,0,0,-9.3385e-09,49.05,1000,1000,41,1,2.055,2.055,0.005,0.005
0.019015,0.019015,1e-09,-6.2251e-14,0,0,8.9382e-14,0,0,1,1.6333e-09,1.2555e-12,0,0,1.2555e-15,0,0,-9.2877e-09,49.05,1000,1000,41,1,2.06,2.06,0.005,0.005
0.020127,0.020126,1e-09,-6.2237e-14,0,0,8.8796e-14,0,0,1,1.6714e-09,1.2358e-12,0,0,1.2358e-15,0,0,-9.237e-09,49.05,1000,1000,41,1,2.065,2.065,0.005,0.005
0.021238,0.021238,1e-09,-6.2224e-14,0,0,8.821e-14,0,0,1,1.7095e-09,1.2161e-12,0,0,1.2161e-15,0,0,-9.1863e-09,49.05,1000,1000,41,1,2.07,2.07,0.005,0.005
0.022349,0.022349,1e-09,-6.221e-14,0,0,8.7624e-14,0,0,1,1.7476e-09,1.1965e-12,0,0,1.1965e-15,0,0,-9.1356e-09,49.05,1000,1000,41,1,2.075,2.075,0.005,0.005
0.023461,0.023461,1e-09,-6.2196e-14,0,0,8.7039e-14,0,0,1,1.7856e-09,1.1768e-12,0,0,1.1768e-15,0,0,-9.0848e-09,49.05,1000,1000,41,1,2.08,2.08,0.005,0.005
0.024572,0.024572,1e-09,-6.2182e-14,0,0,8.6453e-14,0,0,1,1.8237e-09,1.1572e-12,0,0,1.1572e-15,0,0,-9.0341e-09,49.05,1000,1000,41,1,2.085,2.085,0.005,0.005
0.025684,0.025683,1e-09,-6.2169e-14,0,0,8.5867e-14,0,0,1,1.8618e-09,1.1375e-12,0,0,1.1375e-15,0,0,-8.9834e-09,49.05,1000,1000,41,1,2.09,2.09,0.005,0.005
0.026795,0.026795,1e-09,-6.2155e-14,0,0,8.5281e-14,0,0,1,1.8998e-09,1.1179e-12,0,0,1.1179e-15,0,0,-8.9327e-09,49.05,1000,1000,41,1,2.095,2.095,0.005,0.005
0.027906,0.027906,1e-09,-6.2141e-14,0,0,8.4695e-14,0,0,1,1.9379e-09,1.0982e-12,0,0,1.0982e-15,0,0,-8.882e-09,49.05,1000,1000,42,1,2.1,2.1,0.005,0.005
0.029502,0.029502,1e-09,-6.18e-14,0,0,8.4672e-14,0,0,1,1.9562e-09,1.1026e-12,0,0,1.1026e-15,0,0,-8.9981e-09,49.05,1000,1000,42,1,2.105,2.105,0.005,0.005
0.031098,0.031098,1e-09,-6.1459e-14,0,0,8.4649e-14,0,0,1,1.9745e-09,1.1071e-12,0,0,1.1071e-15,0,0,-9.1142e-09,49.05,1000,1000,42,1,2.11,2.11,0.005,0.005
0.032694,0.032694,1e-09,-6.1119e-14,0,0,8.4626e-14,0,0,1,1.9929e-09,1.1115e-12,0,0,1.1115e-15,0,0,-9.2303e-09,49.05,1000,1000,42,1,2.115,2.115,0.005,0.005
0.03429,0.03429,1e-09,-6.0778e-14,0,0,8.4603e-14,0,0,1,2.0112e-09,1.116e-12,0,0,1.116e-15,0,0,-9.3464e-09,49.05,1000,1000,42,1,2.12,2.12,0.005,0.005
0.035886,0.035886,1e-09,-6.0437e-14,0,0,8.458e-14,0,0,1,2.0295e-09,1.1204e-12,0,0,1.1204e-15,0,0,-9.4625e-09,49.05,1000,1000,42,1,2.125,2.125,0.005,0.005
0.037482,0.037482,1e-09,-6.0096e-14,0,0,8.4557e-14,0,0,1,2.0478e-09,1.1249e-12,0,0,1.1249e-15,0,0,-9.5786e-09,49.05,1000,1000,42,1,2.13,2.13,0.005,0.005
0.039078,0.039078,1e-09,-5.9755e-14,0,0,8.4534e-14,0,0,1,2.0661e-09,1.1293e-12,0,0,1.1293e-15,0,0,-9.6947e-09,49.05,1000,1000,42,1,2.135,2.135,0.005,0.005
0.040674,0.040673,1e-09,-5.9414e-14,0,0,8.4511e-14,0,0,1,2.0845e-09,1.1338e-12,0,0,1.1338e-15,0,0,-9.8108e-09,49.05,1000,1000,42,1,2.14,2.14,0.005,0.005
0.042269,0.042269,1e-09,-5.9073e-14,0,0,8.4488e-14,0,0,1,2.1028e-09,1.1382e-12,0,0,1.1382e-15,0,0,-9.9269e-09,49.05,1000,1000,42,1,2.145,2.145,0.005,0.005
0.043865,0.043865,1e-09,-5.8733e-14,0,0,8.4465e-14,0,0,1,2.1211e-09,1.1427e-12,0,0,1.1427e-15,0,0,-1.0043e-08,49.05,1000,1000,43,1,2.15,2.15,0.005,0.005
0.045992,0.045991,1e-09,-5.8222e-14,0,0,8.4461e-14,0,0,1,2.102e-09,1.1558e-12,0,0,1.1558e-15,0,0,-1.0077e-08,49.05,1000,1000,43,1,2.155,2.155,0.005,0.005
0.048118,0.048118,1e-09,-5.7711e-14,0,0,8.4458e-14,0,0,1,2.0829e-09,1.1689e-12,0,0,1.1689e-15,0,0,-1.0112e-08,49.05,1000,1000,43,1,2.16,2.16,0.005,0.005
0.050244,0.050244,1e-09,-5.72e-14,0,0,8.4454e-14,0,0,1,2.0639e-09,1.182e-12,0,0,1.182e-15,0,0,-1.0146e-08,49.05,1000,1000,43,1,2.165,2.165,0.005,0.005
0.05237,0.05237,1e-09,-5.6689e-14,0,0,8.4451e-14,0,0,1,2.0448e-09,1.1951e-12,0,0,1.1951e-15,0,0,-1.0181e-08,49.05,1000,1000,43,1,2.17,2.17,0.005,0.005
0.054496,0.054496,1e-09,-5.6178e-14,0,0,8.4448e-14,0,0,1,2.0257e-09,1.2082e-12,0,0,1.2082e-15,0,0,-1.0215e-08,49.05,1000,1000,43,1,2.175,2.175,0.005,0.005
0.056622,0.056622,1e-09,-5.5667e-14,0,0,8.4444e-14,0,0,1,2.0066e-09,1.2213e-12,0,0,1.2213e-15,0,0,-1.025e-08,49.05,1000,1000,43,1,2.18,2.18,0.005,0.005
0.058749,0.058748,1e-09,-5.5156e-14,0,0,8.4441e-14,0,0,1,1.9875e-09,1.2344e-12,0,0,1.2344e-15,0,0,-1.0284e-08,49.05,1000,1000,43,1,2.185,2.185,0.005,0.005
0.060875,0.060875,1e-09,-5.4646e-14,0,0,8.4438e-14,0,0,1,1.9685e-09,1.2475e-12,0,0,1.2475e-15,0,0,-1.0318e-08,49.05,1000,1000,43,1,2.19,2.19,0.005,0.005
0.063001,0.063001,1e-09,-5.4135e-14,0,0,8.4434e-14,0,0,1,1.9494e-09,1.2606e-12,0,0,1.2606e-15,0,0,-1.0353e-08,49.05,1000,1000,43,1,2.195,2.195,0.005,0.005
0.065127,0.065127,1e-09,-5.3624e-14,0,0,8.4431e-14,0,0,1,1.9303e-09,1.2737e-12,0,0,1.2737e-15,0,0,-1.0387e-08,49.05,1000,1000,44,1,2.2,2.2,0.005,0.005
0.067736,0.067736,1e-09,-5.3319e-14,0,0,8.4528e-14,0,0,1,1.8601e-09,1.2838e-12,0,0,1.2838e-15,0,0,-9.7907e-09,49.05,1000,1000,44,1,2.205,2.205,0.005,0.005
0.070345,0.070344,1e-09,-5.3014e-14,0,0,8.4624e-14,0,0,1,1.7898e-09,1.2939e-12,0,0,1.2939e-15,0,0,-9.194e-09,49.05,1000,1000,44,1,2.21,2.21,0.005,0.005
0.072953,0.072953,1e-09,-5.271e-14,0,0,8.4721e-14,0,0,1,1.7195e-09,1.304e-12,0,0,1.304e-15,0,0,-8.5974e-09,49.05,1000,1000,44,1,2.215,2.215,0.005,0.005
0.075562,0.075562,1e-09,-5.2405e-14,0,0,8.4818e-14,0,0,1,1.6493e-09,1.314e-12,0,0,1.314e-15,0,0,-8.0007e-09,49.05,1000,1000,44,1,2.22,2.22,0.005,0.005
0.078171,0.078171,1e-09,-5.2101e-14,0,0,8.4915e-14,0,0,1,1.579e-09,1.3241e-12,0,0,1.3241e-15,0,0,-7.404e-09,49.05,1000,1000,44,1,2.225,2.225,0.005,0.005
0.08078,0.080779,1e-09,-5.1796e-14,0,0,8.5012e-14,0,0,1,1.5088e-09,1.3342e-12,0,0,1.3342e-15,0,0,-6.8073e-09,49.05,1000,1000,44,1,2.23,2.23,0.005,0.005
0.083388,0.083388,1e-09,-5.1491e-14,0,0,8.5108e-14,0,0,1,1.4385e-09,1.3442e-12,0,0,1.3442e-15,0,0,-6.2107e-09,49.05,1000,1000,44,1,2.235,2.235,0.005,0.005
0.085997,0.085997,1e-09,-5.1187e-14,0,0,8.5205e-14,0,0,1,1.3683e-09,1.3543e-12,0,0,1.3543e-15,0,0,-5.614e-09,49.05,1000,1000,44,1,2.24,2.24,0.005,0.005
0.088606,0.088606,1e-09,-5.0882e-14,0,0,8.5302e-14,0,0,1,1.298e-09,1.3644e-12,0,0,1.3644e-15,0,0,-5.0173e-09,49.05,1000,1000,44,1,2.245,2.245,0.005,0.005
0.091215,0.091215,1e-09,-5.0577e-14,0,0,8.5399e-14,0,0,1,1.2277e-09,1.3744e-12,0,0,1.3744e-15,0,0,-4.4207e-09,49.05,1000,1000,45,1,2.25,2.25,0.005,0.005
0.09413,0.09413,1e-09,-5.0283e-14,0,0,8.5793e-14,0,0,1,1.1046e-09,1.384e-12,0,0,1.384e-15,0,0,-4.2513e-09,49.05,1000,1000,45,1,2.255,2.255,0.005,0.005
0.097046,0.097046,1e-09,-4.9989e-14,0,0,8.6187e-14,0,0,1,9.8156e-10,1.3936e-12,0,0,1.3936e-15,0,0,-4.0819e-09,49.05,1000,1000,45,1,2.26,2.26,0.005,0.005
0.099962,0.099962,1e-09,-4.9695e-14,0,0,8.6581e-14,0,0,1,8.5847e-10,1.4032e-12,0,0,1.4032e-15,0,0,-3.9125e-09,49.05,1000,1000,45,1,2.265,2.265,0.005,0.005
0.10288,0.10288,1e-09,-4.9401e-14,0,0,8.6974e-14,0,0,1,7.3538e-10,1.4128e-12,0,0,1.4128e-15,0,0,-3.7431e-09,49.05,1000,1000,45,1,2.27,2.27,0.005,0.005
0.10579,0.10579,1e-09,-4.9107e-14,0,0,8.7368e-14,0,0,1,6.1229e-10,1.4223e-12,0,0,1.4223e-15,0,0,-3.5738e-09,49.05,1000,1000,45,1,2.275,2.275,0.005,0.005
0.10871,0.10871,1e-09,-4.8813e-14,0,0,8.7762e-14,0,0,1,4.892e-10,1.4319e-12,0,0,1.4319e-15,0,0,-3.4044e-09,49.05,1000,1000,45,1,2.28,2.28,0.005,0.005
0.11162,0.11162,1e-09,-4.8519e-14,0,0,8.8156e-14,0,0,1,3.6611e-10,1.4415e-12,0,0,1.4415e-15,0,0,-3.235e-09,49.05,1000,1000,45,1,2.285,2.285,0.005,0.005
0.11454,0.11454,1e-09,-4.8224e-14,0,0,8.855e-14,0,0,1,2.4303e-10,1.4511e-12,0,0,1.4511e-15,0,0,-3.0656e-09,49.05,1000,1000,45,1,2.29,2.29,0.005,0.005
0.11746,0.11746,1e-09,-4.793e-14,0,0,8.8944e-14,0,0,1,1.1993e-10,1.4607e-12,0,0,1.4607e-15,0,0,-2.8962e-09,49.05,1000,1000,45,1,2.295,2.295,0.005,0.005
0.12037,0.12037,1e-09,-4.7636e-14,0,0,8.9338e-14,0,0,1,-3.1515e-12,1.4703e-12,0,0,1.4703e-15,0,0,-2.7269e-09,49.05,1000,1000,46,1,2.3,2.3,0.005,0.005
0.12329,0.12329,1e-09,-4.7352e-14,0,0,8.9787e-14,0,0,1,-1.6251e-10,1.4747e-12,0,0,1.4747e-15,0,0,-3.0387e-09,49.05,1000,1000,46,1,2.305,2.305,0.005,0.005
0.1262,0.1262,1e-09,-4.7069e-14,0,0,9.0237e-14,0,0,1,-3.2187e-10,1.479e-12,0,0,1.479e-15,0,0,-3.3505e-09,49.05,1000,1000,46,1,2.31,2.31,0.005,0.005
0.12912,0.12912,1e-09,-4.6785e-14,0,0,9.0687e-14,0,0,1,-4.8123e-10,1.4834e-12,0,0,1.4834e-15,0,0,-3.6623e-09,49.05,1000,1000,46,1,2.315,2.315,0.005,0.005
0.13203,0.13203,1e-09,-4.6501e-14,0,0,9.1136e-14,0,0,1,-6.4059e-10,1.4878e-12,0,0,1.4878e-15,0,0,-3.9741e-09,49.05,1000,1000,46,1,2.32,2.32,0.005,0.005
0.13495,0.13495,1e-09,-4.6217e-14,0,0,9.1586e-14,0,0,1,-7.9995e-10,1.4922e-12,0,0,1.4922e-15,0,0,-4.2859e-09,49.05,1000,1000,46,1,2.325,2.325,0.005,0.005
0.13786,0.13786,1e-09,-4.5933e-14,0,0,9.2035e-14,0,0,1,-9.5931e-10,1.4966e-12,0,0,1.4966e-15,0,0,-4.5977e-09,49.05,1000,1000,46,1,2.33,2.33,0.005,0.005
0.14078,0.14078,1e-09,-4.565e-14,0,0,9.2485e-14,0,0,1,-1.1187e-09,1.501e-12,0,0,1.501e-15,0,0,-4.9096e-09,49.05,1000,1000,46,1,2.335,2.335,0.005,0.005
0.14369,0.14369,1e-09,-4.5366e-14,0,0,9.2934e-14,0,0,1,-1.278e-09,1.5054e-12,0,0,1.5054e-15,0,0,-5.2214e-09,49.05,1000,1000,46,1,2.34,2.34,0.005,0.005
